ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734657922.530995,0.974,0.010,0.168,3.430,-1.260,-0.140,29.000
1734657922.53296,0.991,0.030,0.184,1.890,-1.470,-1.050,120.000
1734657922.5339658,0.995,0.031,0.183,0.700,-1.120,-1.050,0.000
1734657922.5917616,0.989,0.019,0.190,-0.070,-0.910,0.000,106.000
1734657922.5917616,0.994,-0.010,0.215,1.120,-0.630,1.400,135.000
1734657922.5934825,0.992,-0.026,0.226,3.290,0.280,1.960,16.000
1734657922.650722,0.993,-0.020,0.201,13.580,7.000,1.330,6.000
1734657922.6527624,0.970,0.018,0.218,11.760,8.260,-17.780,35.000
1734657922.653483,0.985,0.021,0.219,12.530,10.640,-0.840,13.000
1734657922.7101362,1.008,0.074,0.217,12.810,8.470,-2.380,4.000
1734657922.7714436,1.054,0.085,0.190,21.980,20.370,-1.330,130.000
1734657922.7724886,1.086,0.064,0.199,21.280,27.580,-0.420,0.000
1734657922.7734385,1.045,0.053,0.169,15.120,32.480,-3.500,229.000
1734657922.774922,0.935,0.027,0.226,4.900,17.570,-0.070,210.000
1734657922.8304965,0.908,0.007,0.167,6.020,5.740,6.650,67.000
1734657922.8314967,0.957,-0.067,0.232,2.240,-1.680,2.030,15.000
1734657922.8419504,0.965,-0.061,0.245,-1.610,-1.890,-0.840,55.000
1734657922.891523,0.918,-0.006,0.214,-4.550,-3.850,-2.450,0.000
1734657922.892531,0.991,0.016,0.227,5.040,-10.080,4.200,112.000
1734657922.8945296,1.034,0.022,0.231,5.390,-6.930,4.480,0.000
1734657923.0110166,1.039,0.000,0.256,2.520,-0.560,0.280,204.000
1734657923.012016,0.923,-0.025,0.235,6.020,-3.850,3.780,198.000
1734657923.0130188,0.900,0.014,0.253,8.610,-6.720,6.160,35.000
1734657923.0149257,0.911,0.069,0.256,7.980,-10.360,2.730,30.000
1734657923.0711994,0.987,0.050,0.278,-3.080,-1.260,-1.680,22.000
1734657923.0722268,0.953,0.013,0.254,-1.190,-0.630,-0.560,132.000
1734657923.0737574,0.955,-0.016,0.256,-0.700,-0.700,0.420,0.000
1734657923.1312652,0.963,-0.016,0.264,5.320,4.200,2.170,9.000
1734657923.1328769,0.995,0.107,0.258,7.630,3.500,-0.630,159.000
1734657923.1344807,1.020,0.118,0.254,2.100,5.810,-2.520,7.000
1734657923.2515626,1.022,0.060,0.232,-3.290,7.770,-3.500,23.000
1734657923.2525687,0.937,0.007,0.232,0.210,7.000,3.360,232.000
1734657923.2535703,0.940,0.010,0.238,1.540,4.760,4.340,127.000
1734657923.2556252,0.960,0.003,0.259,-1.190,3.850,1.050,187.000
1734657923.3114235,0.981,-0.018,0.237,-2.730,5.320,-3.850,0.000
1734657923.3124256,0.997,-0.009,0.242,1.610,1.470,4.620,0.000
1734657923.3144221,0.999,-0.012,0.240,2.030,1.820,5.250,18.000
1734657923.3711908,0.969,-0.005,0.234,-0.980,0.280,3.640,0.000
1734657923.3717308,0.961,-0.000,0.232,-2.030,-0.420,3.710,207.000
1734657923.3738964,0.947,0.006,0.239,-2.520,-2.380,3.990,0.000
1734657923.4311972,0.951,0.001,0.247,-3.360,-4.340,5.600,21.000
1734657923.4322042,0.983,0.009,0.283,-1.750,-2.170,5.600,75.000
1734657923.43359,0.982,0.017,0.285,-0.840,-0.630,5.110,21.000
1734657923.4915552,0.987,0.011,0.279,-1.960,1.190,3.430,9.000
1734657923.4925537,0.951,-0.004,0.276,-2.170,2.590,3.010,84.000
1734657923.494556,0.944,-0.008,0.276,-1.750,2.030,3.430,44.000
1734657923.550752,0.959,-0.014,0.273,1.610,0.980,4.620,206.000
1734657923.5518744,0.975,-0.004,0.290,2.310,1.330,4.130,183.000
1734657923.5534782,0.974,-0.002,0.289,0.840,1.120,3.360,3.000
1734657923.6707377,0.976,-0.013,0.282,0.980,1.050,2.660,10.000
1734657923.7299607,0.944,-0.005,0.289,1.330,2.030,4.270,242.000
1734657923.7324266,0.948,0.000,0.291,1.400,1.400,4.620,192.000
1734657923.7328074,0.986,-0.002,0.300,0.840,3.220,3.010,240.000
1734657923.734984,0.975,-0.029,0.277,-3.290,3.850,1.190,64.000
1734657923.7911348,0.955,-0.032,0.291,0.140,0.140,3.290,239.000
1734657923.792143,0.961,-0.020,0.293,1.190,-0.630,2.450,32.000
1734657923.7945297,0.957,-0.016,0.292,0.560,-0.560,2.590,24.000
1734657923.8513737,0.975,-0.010,0.305,1.540,0.070,3.710,10.000
1734657923.8523738,0.979,-0.011,0.309,-1.120,2.940,2.170,103.000
1734657923.8544173,0.963,-0.014,0.298,-2.800,3.500,1.960,104.000
1734657923.911565,0.952,-0.046,0.299,-1.190,2.450,2.100,200.000
1734657923.9125674,0.955,-0.036,0.300,0.210,1.050,1.470,154.000
1734657923.9136279,0.961,-0.026,0.293,-0.280,0.560,1.610,7.000
1734657924.0304844,0.949,-0.027,0.290,-2.240,0.490,1.820,4.000
1734657924.032551,0.972,-0.020,0.333,-0.630,3.290,2.380,200.000
1734657924.0335577,0.963,-0.015,0.332,-0.840,3.220,1.610,7.000
1734657924.0355613,0.974,-0.039,0.314,0.210,3.430,0.700,170.000
1734657924.1516001,0.968,-0.036,0.305,0.140,1.190,1.610,0.000
1734657924.1526017,0.945,-0.028,0.323,-4.480,-1.400,1.330,0.000
1734657924.153602,0.952,-0.021,0.327,-4.760,-2.170,0.420,15.000
1734657924.15566,0.964,-0.044,0.322,-7.070,3.080,-1.820,13.000
1734657924.3311524,0.978,-0.070,0.313,-3.010,2.310,0.560,0.000
1734657924.3311524,0.946,0.037,0.361,-3.850,4.690,-6.440,7.000
1734657924.332155,0.955,0.020,0.352,-5.670,5.320,-8.190,203.000
1734657924.3336978,0.956,-0.039,0.352,-5.040,9.170,-9.520,127.000
1734657924.391603,0.956,-0.060,0.348,7.000,10.430,-3.220,31.000
1734657924.4509873,0.931,-0.077,0.290,4.340,1.120,-0.630,230.000
1734657924.4514222,0.943,-0.062,0.297,3.780,-1.190,1.050,241.000
1734657924.4544275,0.964,-0.040,0.313,-1.610,-2.590,2.030,312.000
1734657924.4544275,0.955,-0.046,0.318,-8.820,-4.550,0.140,244.000
1734657924.7502046,0.977,-0.069,0.353,-12.040,0.000,-2.100,24.000
1734657924.8172655,0.922,-0.071,0.335,-5.810,-1.680,-0.070,196.000
1734657924.8172655,0.944,-0.045,0.347,-4.620,-3.500,0.630,0.000
1734657924.8172655,0.962,0.020,0.370,-7.910,-2.380,0.210,19.000
1734657924.8172655,0.943,-0.027,0.337,-11.270,-7.210,-11.130,43.000
1734657924.8812683,0.947,-0.047,0.332,-8.050,-4.550,5.320,228.000
1734657924.8822649,0.944,-0.065,0.325,-14.630,-8.470,2.940,0.000
1734657924.8822649,0.942,-0.090,0.322,-12.810,-7.140,4.130,161.000
1734657924.930264,0.939,-0.117,0.339,-10.920,-7.210,5.810,69.000
1734657924.9322639,0.927,-0.121,0.363,-7.140,-6.230,8.470,112.000
1734657924.9332664,0.911,-0.100,0.352,-4.620,-8.890,10.080,14.000
1734657925.0562675,0.925,-0.086,0.348,-1.190,-10.640,9.870,48.000
1734657925.0562675,0.946,-0.056,0.336,2.100,-12.460,7.490,87.000
1734657925.1802647,0.948,-0.060,0.342,2.380,-12.110,6.720,0.000
1734657925.1812644,0.957,-0.071,0.346,1.960,-9.940,7.420,244.000
1734657925.1812644,0.969,-0.070,0.354,-0.070,-9.310,7.420,0.000
1734657925.1812644,0.929,-0.073,0.314,-2.800,-10.500,6.300,216.000
1734657925.2312634,0.935,-0.078,0.305,-4.340,-11.690,6.930,3.000
1734657925.232263,0.967,-0.128,0.299,-5.670,-13.860,5.390,291.000
1734657925.2912648,0.957,-0.141,0.293,-5.320,-16.030,8.120,215.000
1734657925.2922635,0.955,-0.163,0.315,-4.410,-15.050,10.150,163.000
1734657925.2932632,0.944,-0.226,0.294,0.420,-15.750,17.780,69.000
1734657925.295263,0.947,-0.191,0.285,-3.010,-13.930,12.530,0.000
1734657925.355264,0.942,-0.183,0.296,0.420,-12.460,12.040,41.000
1734657925.4115584,0.967,-0.175,0.275,-2.310,-10.220,10.220,117.000
1734657925.4700625,0.967,-0.157,0.266,-1.680,-11.760,9.870,25.000
1734657925.5306356,0.938,-0.173,0.244,0.070,-14.140,14.420,207.000
1734657925.531654,0.957,-0.144,0.251,-2.590,-13.160,11.830,164.000
1734657925.532636,0.951,-0.170,0.248,-1.120,-15.890,9.520,11.000
1734657925.5346997,0.944,-0.202,0.240,-4.060,-16.660,10.920,144.000
1734657925.5906847,0.950,-0.193,0.224,-3.850,-17.010,9.730,0.000
1734657925.5927842,0.944,-0.182,0.210,2.170,-21.910,11.900,164.000
1734657925.5937839,0.951,-0.180,0.208,2.240,-22.470,11.130,8.000
1734657925.6515675,0.991,-0.194,0.182,0.210,-20.230,11.480,0.000
1734657925.6525655,0.990,-0.163,0.190,-6.160,-17.710,8.820,237.000
1734657925.7111578,0.999,-0.164,0.180,-6.930,-17.290,7.700,177.000
1734657925.7707102,0.984,-0.163,0.181,-10.640,-17.150,5.810,95.000
1734657925.7715235,0.979,-0.161,0.179,-14.070,-15.330,4.130,212.000
1734657925.7725244,0.981,-0.177,0.185,-14.910,-15.260,6.230,0.000
1734657925.77453,0.971,-0.247,0.223,-23.660,-11.620,3.640,31.000
1734657925.8310707,0.977,-0.271,0.206,-12.950,-5.950,5.180,194.000
1734657925.8321006,0.980,-0.209,0.158,-4.620,-10.430,7.560,0.000
1734657925.8340678,0.970,-0.234,0.148,-5.810,-10.290,5.740,55.000
1734657925.8909135,0.938,-0.239,0.175,-7.210,-9.590,7.280,11.000
1734657925.891919,0.938,-0.224,0.180,-6.510,-9.310,7.350,236.000
1734657925.893917,0.961,-0.231,0.169,-5.810,-8.820,6.370,42.000
1734657925.9511666,0.970,-0.214,0.162,-8.750,-7.980,5.460,0.000
1734657925.9521658,0.959,-0.189,0.144,-17.290,-10.570,8.680,258.000
1734657925.9538329,0.973,-0.065,0.144,-27.020,-9.520,4.760,184.000
1734657926.0112221,0.946,-0.242,0.147,-21.630,-5.740,5.110,163.000
1734657926.0122218,0.931,-0.233,0.123,-23.030,-7.350,4.550,224.000
1734657926.0145733,0.943,-0.240,0.127,-22.120,-8.680,4.760,8.000
1734657926.0722446,0.935,-0.251,0.106,-19.670,-9.730,6.300,0.000
1734657926.0722446,0.961,-0.233,0.109,-19.040,-12.810,6.720,177.000
1734657926.0735693,0.956,-0.243,0.105,-18.410,-12.950,11.620,197.000
1734657926.132303,0.956,-0.268,0.094,-21.980,-15.330,15.960,215.000
1734657926.1333063,0.957,-0.249,0.080,-24.360,-10.500,4.410,196.000
1734657926.1333063,0.970,-0.263,0.069,-25.690,-7.280,3.360,29.000
1734657926.1905584,0.969,-0.289,0.065,-24.500,-5.040,2.940,0.000
1734657926.1929548,0.984,-0.318,0.072,-12.810,-14.140,4.970,190.000
1734657926.193957,0.966,-0.307,0.030,-14.770,-10.990,8.750,159.000
1734657926.250864,0.957,-0.362,0.032,-16.730,-8.050,5.460,114.000
1734657926.2528415,0.952,-0.346,0.065,-9.520,-11.550,7.980,96.000
1734657926.2535565,0.942,-0.330,0.058,-6.020,-13.090,9.870,0.000
1734657926.310678,0.956,-0.332,0.037,-7.770,-11.900,8.820,140.000
1734657926.3126783,0.943,-0.333,0.052,-10.710,-7.420,6.720,42.000
1734657926.314517,0.934,-0.321,0.056,-6.790,-10.080,7.840,62.000
1734657926.3715057,0.955,-0.279,0.053,-2.450,-14.980,6.230,137.000
1734657926.3715057,0.933,-0.286,0.020,-8.750,-9.380,8.330,79.000
1734657926.3746688,0.932,-0.292,0.048,-12.040,-7.700,5.040,0.000
1734657926.4305432,0.928,-0.379,0.040,-5.950,-1.540,2.310,147.000
1734657926.431893,0.947,-0.386,0.045,5.600,-4.900,1.680,130.000
1734657926.4345129,0.943,-0.378,0.032,11.550,-9.660,1.960,0.000
1734657926.491183,0.966,-0.311,0.005,18.970,-16.800,1.750,142.000
1734657926.4922514,0.974,-0.281,-0.014,7.140,-5.530,0.280,96.000
1734657926.4941816,0.972,-0.302,0.000,0.700,-0.140,-0.280,0.000
1734657926.5512505,0.943,-0.354,0.044,3.360,-1.400,1.050,158.000
1734657926.6126642,0.924,-0.336,0.061,14.840,-12.110,2.030,35.000
1734657926.670171,0.921,-0.322,0.059,17.220,-16.590,1.680,0.000
1734657926.6716232,0.930,-0.245,0.016,12.180,-10.010,-1.960,109.000
1734657926.673363,0.951,-0.264,0.034,2.660,-2.030,-5.670,128.000
1734657926.6745727,0.935,-0.289,0.084,3.710,-8.330,-3.640,0.000
1734657926.7324383,0.907,-0.277,0.072,3.220,-4.060,-9.030,25.000
1734657926.7334445,0.976,-0.310,0.028,-0.980,-2.100,-9.450,189.000
1734657926.7344658,0.963,-0.316,0.010,-3.710,-2.450,-8.680,17.000
1734657926.7920687,0.971,-0.339,0.018,-1.750,-6.230,-7.840,16.000
1734657926.850564,0.946,-0.341,-0.017,-4.060,-3.920,-4.270,123.000
1734657926.8515627,0.941,-0.340,-0.004,-5.460,-5.390,-3.430,82.000
1734657926.852565,0.934,-0.342,-0.008,-6.440,-8.960,-1.120,10.000
1734657926.8545632,0.949,-0.349,0.000,-1.190,-4.620,-0.770,167.000
1734657926.9112883,0.961,-0.321,0.029,5.950,-7.140,-3.290,0.000
1734657926.9122815,0.938,-0.280,0.009,11.060,-8.540,-1.260,251.000
1734657926.9139495,0.959,-0.263,0.021,9.940,-6.790,-1.750,164.000
1734657926.9717124,0.985,-0.226,0.030,6.160,-6.370,-1.890,167.000
1734657926.972762,0.995,-0.236,0.030,-0.980,-4.340,-3.640,90.000
1734657926.9746332,0.978,-0.232,0.018,-2.380,-3.150,-3.850,0.000
1734657927.031073,0.955,-0.236,0.041,-1.680,-5.950,-5.250,144.000
1734657927.03226,0.957,-0.248,0.033,-1.190,-4.830,-8.190,152.000
1734657927.0336175,0.942,-0.245,0.057,-0.490,-5.390,-7.770,15.000
1734657927.0916085,0.954,-0.265,0.076,-0.910,-4.550,-9.030,20.000
1734657927.0926144,0.973,-0.263,0.094,3.780,-5.390,-8.750,213.000
1734657927.0946147,0.992,-0.266,0.084,2.590,-4.830,-9.660,143.000
1734657927.151483,0.989,-0.257,0.049,0.350,1.050,-10.780,155.000
1734657927.1524897,0.961,-0.303,0.031,-5.250,4.760,-10.360,59.000
1734657927.1554909,0.954,-0.325,0.021,-6.020,6.440,-8.890,60.000
1734657927.2108748,0.924,-0.346,0.019,2.310,1.890,-4.830,183.000
1734657927.2711987,0.935,-0.309,-0.020,9.800,-4.760,-2.590,79.000
1734657927.3310645,0.935,-0.273,-0.034,9.170,-3.430,-2.240,0.000
1734657927.332091,0.954,-0.247,-0.019,4.900,0.560,-4.060,43.000
1734657927.333922,0.992,-0.209,-0.025,4.340,1.540,-6.230,36.000
1734657927.3351693,0.978,-0.184,-0.014,3.640,-5.320,-6.790,20.000
1734657927.391211,0.976,-0.180,-0.018,-6.160,-3.010,-9.170,41.000
1734657927.393213,0.966,-0.195,0.015,-15.470,-6.090,-9.660,18.000
1734657927.3940558,0.970,-0.213,0.023,-16.310,-4.410,-10.500,173.000
1734657927.4518793,0.963,-0.243,0.029,-11.620,-5.950,-12.530,88.000
1734657927.4528878,0.979,-0.292,0.020,-7.630,-3.500,-12.880,132.000
1734657927.4539893,0.969,-0.261,0.010,-8.820,-1.400,-13.020,18.000
1734657927.5714965,0.984,-0.286,0.052,-5.460,-2.870,-11.270,79.000
1734657927.57244,0.987,-0.344,0.004,-1.400,0.280,-9.170,77.000
1734657927.573439,0.981,-0.364,0.020,-0.210,-0.490,-8.260,0.000
1734657927.6300807,0.950,-0.351,0.015,7.490,-3.080,-2.310,19.000
1734657927.6310914,0.963,-0.314,0.001,18.060,-3.220,2.310,0.000
1734657927.6320887,0.976,-0.221,0.001,18.900,-0.840,1.610,158.000
1734657927.635144,0.979,-0.225,0.026,17.710,-1.610,2.170,7.000
1734657927.691467,0.984,-0.240,0.002,13.230,5.670,-0.210,0.000
1734657927.692533,0.997,-0.297,0.000,20.650,0.840,2.730,14.000
1734657927.7506073,0.995,-0.236,0.001,16.450,6.650,0.070,167.000
1734657927.9312098,0.961,-0.219,0.025,14.420,2.100,2.450,0.000
1734657927.932153,0.958,-0.200,0.041,8.820,6.720,-0.910,109.000
1734657927.9331613,0.953,-0.198,0.051,7.980,8.260,-3.220,70.000
1734657927.9347622,0.965,-0.206,0.090,13.650,12.320,-5.180,130.000
1734657927.9902492,0.999,-0.160,0.108,13.720,5.040,-4.760,8.000
1734657927.9925745,1.009,-0.165,0.002,18.830,9.380,-6.370,151.000
1734657927.9935093,1.000,-0.192,0.001,22.190,9.240,-7.490,0.000
1734657928.0513797,0.976,-0.181,-0.003,11.130,4.830,-4.550,23.000
1734657928.0523798,0.965,-0.156,0.000,2.870,3.430,-3.500,247.000
1734657928.0543795,0.958,-0.148,0.004,-4.410,2.030,-4.270,220.000
1734657928.1112201,0.949,-0.160,0.062,-7.560,1.960,-7.770,0.000
1734657928.171351,0.966,-0.195,0.084,-3.850,2.800,-9.940,130.000
1734657928.2305412,0.974,-0.184,0.101,-4.200,2.100,-13.580,0.000
1734657928.232167,0.987,-0.201,0.125,2.520,-4.130,-9.940,151.000
1734657928.2334874,0.980,-0.164,0.174,3.710,-4.410,-7.210,0.000
1734657928.236493,0.989,-0.156,0.166,1.820,2.030,-9.940,0.000
1734657928.2915573,1.006,-0.205,0.157,6.860,6.300,-9.800,0.000
1734657928.3504586,0.963,-0.184,0.156,3.780,5.180,-1.820,161.000
1734657928.3514776,0.948,-0.172,0.147,4.760,5.880,-1.680,152.000
1734657928.3523088,0.959,-0.187,0.162,3.150,5.880,-3.920,0.000
1734657928.3543973,0.981,-0.200,0.143,8.750,2.240,-4.060,0.000
1734657928.4710753,0.976,-0.183,0.126,9.100,1.330,-3.920,0.000
1734657928.473045,1.005,-0.132,0.115,4.130,2.870,-3.500,152.000
1734657928.474053,1.001,-0.124,0.114,0.000,4.760,-4.480,0.000
